,id,case_number,date,block,iucr,primary_type,description,location_description,arrest,domestic,beat,district,ward,community_area,fbi_code,x_coordinate,y_coordinate,year,updated_on,latitude,longitude,location,:@computed_region_awaf_s7ux,:@computed_region_6mkv_f3dw,:@computed_region_vrxf_vc4k,:@computed_region_bdys_3d7i,:@computed_region_43wa_7qmu,:@computed_region_rpca_8um6,:@computed_region_d9mm_jgwp,:@computed_region_d3ds_rm58
1683,12969363,JG135345,2023-01-30T21:11:00.000,043XX W CULLERTON ST,0520,ASSAULT,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,APARTMENT,False,False,1012,010,24,29,04A,1147722,1890065,2023,2023-02-06T15:49:33.000,41.854291258,-87.733287471,"{'latitude': '41.854291258', 'longitude': '-87.733287471', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",36,21569,30,753,14,57,21,109
1684,12968448,JG135339,2023-01-30T21:09:00.000,024XX N LARAMIE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,2521,025,31,19,08B,1141308,1915917,2023,2023-02-06T15:49:33.000,41.925352878,-87.756191522,"{'latitude': '41.925352878', 'longitude': '-87.756191522', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",7,22615,19,80,17,2,6,176
1685,12973932,JG141499,2023-01-30T21:08:00.000,025XX N NORMANDY AVE,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,False,False,2512,025,29,18,06,1131321,1916235,2023,2023-02-07T15:46:33.000,41.926404101,-87.792881805,"{'latitude': '41.926404101', 'longitude': '-87.792881805', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",39,4454,18,136,44,3,6,183
1686,12969148,JG136335,2023-01-30T21:00:00.000,007XX W 61ST PL,1477,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,RESIDENCE - YARD (FRONT / BACK),False,False,0711,007,16,68,15,1172519,1864092,2023,2023-02-06T15:49:33.000,41.782507288,-87.643038569,"{'latitude': '41.782507288', 'longitude': '-87.643038569', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",19,21559,66,22,2,11,17,135
1687,12968641,JG135544,2023-01-30T21:00:00.000,013XX N MAYFIELD AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,2531,025,29,25,07,1136781,1908215,2023,2023-02-06T15:49:33.000,41.904300091,-87.773011028,"{'latitude': '41.904300091', 'longitude': '-87.773011028', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",52,4299,26,565,7,5,6,154
1688,12968605,JG135491,2023-01-30T21:00:00.000,027XX W JACKSON BLVD,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,1125,011,27,27,14,1158084,1898578,2023,2023-02-06T15:49:33.000,41.877446799,-87.695022243,"{'latitude': '41.877446799', 'longitude': '-87.695022243', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",48,21184,28,38,46,28,16,138
1689,12971222,JG137894,2023-01-30T21:00:00.000,081XX S INGLESIDE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,0631,006,8,44,14,1183979,1851249,2023,2023-02-06T15:49:33.000,41.747004712,-87.601423949,"{'latitude': '41.747004712', 'longitude': '-87.601423949', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",9,21546,40,247,35,61,20,235
1690,12969069,JG136180,2023-01-30T21:00:00.000,030XX W ARMITAGE AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,1414,014,32,22,07,1155840,1913134,2023,2023-02-06T15:49:33.000,41.91743529,-87.702868881,"{'latitude': '41.91743529', 'longitude': '-87.702868881', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",15,22535,23,371,40,1,7,182
1691,12969624,JG136761,2023-01-30T21:00:00.000,020XX W DIVISION ST,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,OTHER (SPECIFY),False,True,1212,012,1,24,26,1162637,1907989,2023,2023-02-06T15:49:33.000,41.903177212,-87.678040971,"{'latitude': '41.903177212', 'longitude': '-87.678040971', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",24,21560,25,481,41,4,7,200
1692,12968466,JG135356,2023-01-30T20:55:00.000,060XX S MAY ST,0530,ASSAULT,AGGRAVATED - OTHER DANGEROUS WEAPON,RESIDENCE,True,True,0712,007,16,68,04A,1169684,1864787,2023,2023-02-06T15:49:33.000,41.784476434,-87.653412334,"{'latitude': '41.784476434', 'longitude': '-87.653412334', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",19,21559,66,434,2,11,17,261
1693,12968422,JG135334,2023-01-30T20:52:00.000,004XX N STATE ST,2092,NARCOTICS,SOLICIT NARCOTICS ON PUBLIC WAY,STREET,True,False,1834,018,42,8,18,1176292,1903441,2023,2023-02-06T15:49:33.000,41.890400093,-87.628021143,"{'latitude': '41.890400093', 'longitude': '-87.628021143', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",22,21182,37,626,36,6,14,74
1694,12968620,JG135518,2023-01-30T20:50:00.000,075XX N PAULINA ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,2422,024,49,1,14,1163653,1950106,2023,2023-02-06T15:49:33.000,42.01872679,-87.67311703,"{'latitude': '42.01872679', 'longitude': '-87.67311703', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",3,21853,10,489,5,9,11,32
1695,12968465,JG135335,2023-01-30T20:45:00.000,010XX W FULTON MARKET,0810,THEFT,OVER $500,STREET,False,False,1214,012,27,28,06,1169307,1902043,2023,2023-02-06T15:49:33.000,41.886718573,-87.653713823,"{'latitude': '41.886718573', 'longitude': '-87.653713823', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",41,14917,29,63,46,44,15,76
1696,12969586,JG135802,2023-01-30T20:43:00.000,053XX N ASHLAND AVE,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,APARTMENT,False,True,2012,020,40,77,26,1164703,1935403,2023,2023-02-06T15:49:33.000,41.97835911,-87.669672552,"{'latitude': '41.97835911', 'longitude': '-87.669672552', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",46,22616,76,564,24,15,2,55
1697,12968389,JG135318,2023-01-30T20:40:00.000,011XX S WHIPPLE ST,5011,OTHER OFFENSE,LICENSE VIOLATION,SIDEWALK,True,False,1134,011,28,29,26,1156203,1894855,2023,2023-02-06T15:49:33.000,41.867268685,-87.702029327,"{'latitude': '41.867268685', 'longitude': '-87.702029327', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",11,21184,30,35,23,28,16,140
1698,12968459,JG135321,2023-01-30T20:40:00.000,037XX W WILSON AVE,0498,BATTERY,"AGG. DOMESTIC BATTERY - HANDS, FISTS, FEET, SERIOUS INJURY",APARTMENT,False,True,1723,017,35,14,04B,1150558,1930307,2023,2023-02-06T15:49:33.000,41.96466429,-87.721825091,"{'latitude': '41.96466429', 'longitude': '-87.721825091', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",28,21849,14,119,12,20,1,9
1699,12968488,JG135337,2023-01-30T20:40:00.000,022XX S DR MARTIN LUTHER KING JR DR,0486,BATTERY,DOMESTIC BATTERY SIMPLE,HOTEL / MOTEL,False,True,0132,001,4,33,08B,1178866,1889450,2023,2023-02-06T15:49:33.000,41.851949553,-87.618995915,"{'latitude': '41.851949553', 'longitude': '-87.618995915', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",48,21194,34,193,10,40,22,148
1700,12968868,JG135328,2023-01-30T20:40:00.000,019XX W DIVISION ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,1424,014,1,24,07,1163055,1908002,2023,2023-02-06T15:49:33.000,41.903204113,-87.676505208,"{'latitude': '41.903204113', 'longitude': '-87.676505208', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",24,21560,25,481,41,4,7,200
1701,12968786,JG135360,2023-01-30T20:40:00.000,068XX S OAKLEY AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,0832,008,17,66,08B,1162246,1859258,2023,2023-02-06T15:49:33.000,41.769462265,-87.680836924,"{'latitude': '41.769462265', 'longitude': '-87.680836924', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",17,22257,64,370,31,23,13,207
1702,12968419,JG135316,2023-01-30T20:37:00.000,047XX N BROADWAY,0820,THEFT,$500 AND UNDER,CTA BUS,False,True,1914,019,46,3,06,1167711,1931417,2023,2023-02-06T15:49:33.000,41.967356921,-87.65872605,"{'latitude': '41.967356921', 'longitude': '-87.65872605', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",40,22616,31,241,39,15,5,4
1703,12968332,JG135308,2023-01-30T20:32:00.000,010XX W FULTON MARKET,0810,THEFT,OVER $500,STREET,False,False,1214,012,27,28,06,1169298,1902042,2023,2023-02-06T15:49:33.000,41.886716025,-87.653746902,"{'latitude': '41.886716025', 'longitude': '-87.653746902', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",41,14917,29,63,46,44,15,76
1704,12968562,JG135386,2023-01-30T20:30:00.000,116XX S EWING AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,0433,004,10,55,08B,1202249,1828442,2023,2023-02-06T15:49:33.000,41.683974578,-87.535253946,"{'latitude': '41.683974578', 'longitude': '-87.535253946', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",47,21202,52,787,47,25,19,259
1705,12969547,JG135850,2023-01-30T20:30:00.000,016XX N NARRAGANSETT AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,2513,025,29,25,07,1133497,1910220,2023,2023-02-06T15:49:33.000,41.909860295,-87.785027178,"{'latitude': '41.909860295', 'longitude': '-87.785027178', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",39,22615,26,598,7,3,6,196
1706,12968671,JG135612,2023-01-30T20:15:00.000,004XX W DIVISION ST,0860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,False,False,1821,018,27,8,06,1173175,1908290,2023,2023-02-06T15:49:33.000,41.903775756,-87.639324074,"{'latitude': '41.903775756', 'longitude': '-87.639324074', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",41,14926,37,148,46,54,14,51
1707,12968478,JG135317,2023-01-30T20:12:00.000,064XX S CHAMPLAIN AVE,0560,ASSAULT,SIMPLE,RESIDENCE,False,True,0312,003,20,42,08A,1181672,1862532,2023,2023-02-06T15:49:33.000,41.778019962,-87.609529443,"{'latitude': '41.778019962', 'longitude': '-87.609529443', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",53,22260,9,332,4,60,18,277
1708,12968456,JG135346,2023-01-30T20:06:00.000,073XX S PHILLIPS AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,0334,003,7,43,08B,1193921,1856701,2023,2023-02-06T15:49:33.000,41.761727593,-87.564815996,"{'latitude': '41.761727593', 'longitude': '-87.564815996', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",43,22538,39,245,37,24,18,213
1709,12968492,JG135315,2023-01-30T20:01:00.000,009XX N LAWNDALE AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,True,False,1112,011,27,23,15,1151548,1905937,2023,2023-02-06T15:49:33.000,41.897771541,-87.718827302,"{'latitude': '41.897771541', 'longitude': '-87.718827302', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",41,4299,24,456,46,5,16,66
1710,12969236,JG135970,2023-01-30T20:00:00.000,049XX W QUINCY ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,1533,015,28,25,07,1143688,1898552,2023,2023-02-06T15:49:33.000,41.877657084,-87.747881613,"{'latitude': '41.877657084', 'longitude': '-87.747881613', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",11,22216,26,69,23,32,25,137
1711,12968903,JG135928,2023-01-30T20:00:00.000,012XX W CHASE AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,2423,024,49,1,07,1166414,1948390,2023,2023-02-06T15:49:33.000,42.013959176,-87.663006465,"{'latitude': '42.013959176', 'longitude': '-87.663006465', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",3,21853,10,357,5,9,11,37
1712,12969259,JG136421,2023-01-30T20:00:00.000,057XX S KEDZIE AVE,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,GROCERY FOOD STORE,False,False,0822,008,23,63,11,1156028,1866406,2023,2023-02-06T15:49:33.000,41.789204622,-87.703437543,"{'latitude': '41.789204622', 'longitude': '-87.703437543', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",49,21867,61,801,6,58,13,129
1713,12968384,JG135312,2023-01-30T20:00:00.000,001XX S LEAVITT ST,0920,MOTOR VEHICLE THEFT,ATTEMPT - AUTOMOBILE,STREET,False,False,1223,012,27,28,07,1161763,1899357,2023,2023-02-06T15:49:33.000,41.879508568,-87.681492222,"{'latitude': '41.879508568', 'longitude': '-87.681492222', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",48,21184,29,89,46,28,15,75
1714,12968662,JG135584,2023-01-30T20:00:00.000,089XX S BRANDON AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,0424,004,10,46,07,1198876,1846326,2023,2023-02-06T15:49:33.000,41.733134951,-87.547003318,"{'latitude': '41.733134951', 'longitude': '-87.547003318', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",47,21202,42,175,47,25,19,239
1715,12968446,JG135282,2023-01-30T20:00:00.000,024XX N CICERO AVE,1811,NARCOTICS,POSSESS - CANNABIS 30 GRAMS OR LESS,STREET,True,False,2521,025,31,19,18,1143987,1915977,2023,2023-02-06T15:49:33.000,41.925467622,-87.746345973,"{'latitude': '41.925467622', 'longitude': '-87.746345973', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",7,22615,19,304,17,2,6,176
1716,12974603,JG142847,2023-01-30T20:00:00.000,005XX E 80TH ST,0820,THEFT,$500 AND UNDER,RESIDENCE - PORCH / HALLWAY,False,False,0624,006,6,44,06,1181405,1852085,2023,2023-02-08T15:46:12.000,41.749358482,-87.610829954,"{'latitude': '41.749358482', 'longitude': '-87.610829954', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",31,21546,40,11,32,61,20,235
1717,12973887,JG141857,2023-01-30T20:00:00.000,082XX S EAST END AVE,1753,OFFENSE INVOLVING CHILDREN,SEXUAL ASSAULT OF CHILD BY FAMILY MEMBER,RESIDENCE,False,False,0414,004,8,45,02,1189029,1850674,2023,2023-02-07T15:46:33.000,41.745307492,-87.582938046,"{'latitude': '41.745307492', 'longitude': '-87.582938046', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",9,21202,41,431,35,25,19,222
1718,12968457,JG135302,2023-01-30T19:59:00.000,015XX S CENTRAL PARK AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,True,True,1021,010,24,29,08B,1152624,1892211,2023,2023-02-06T15:49:33.000,41.860084722,-87.715238317,"{'latitude': '41.860084722', 'longitude': '-87.715238317', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",36,21569,30,772,14,57,21,153
1719,12968607,JG135498,2023-01-30T19:50:00.000,027XX W MAYPOLE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,1222,012,27,27,14,1158153,1900844,2023,2023-02-06T15:49:33.000,41.883663509,-87.69470698,"{'latitude': '41.883663509', 'longitude': '-87.69470698', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",48,21184,28,50,46,28,15,77
1720,12968409,JG135278,2023-01-30T19:46:00.000,028XX W PERSHING RD,0560,ASSAULT,SIMPLE,APARTMENT,True,True,0911,009,12,58,08A,1157974,1878648,2023,2023-02-06T15:49:33.000,41.822758932,-87.695969269,"{'latitude': '41.822758932', 'longitude': '-87.695969269', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",29,22248,55,639,1,56,23,96
1721,12969026,JG135262,2023-01-30T19:40:00.000,003XX E 76TH ST,502R,OTHER OFFENSE,VEHICLE TITLE / REGISTRATION OFFENSE,STREET,False,False,0623,006,6,69,26,1179956,1854699,2023,2023-02-06T15:49:33.000,41.756564855,-87.616059767,"{'latitude': '41.756564855', 'longitude': '-87.616059767', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",31,21546,67,475,32,61,20,228
1722,12968408,JG135296,2023-01-30T19:30:00.000,049XX N TROY ST,0497,BATTERY,AGGRAVATED DOMESTIC BATTERY - OTHER DANGEROUS WEAPON,APARTMENT,True,True,1713,017,33,14,04B,1154483,1932697,2023,2023-02-06T15:49:33.000,41.971144818,-87.707329631,"{'latitude': '41.971144818', 'longitude': '-87.707329631', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2,21849,14,749,20,20,1,1
1723,12969085,JG136029,2023-01-30T19:30:00.000,059XX N HERMITAGE AVE,0930,MOTOR VEHICLE THEFT,THEFT / RECOVERY - AUTOMOBILE,STREET,False,False,2012,020,40,77,07,1163726,1939415,2023,2023-02-06T15:49:33.000,41.989388887,-87.673151758,"{'latitude': '41.989388887', 'longitude': '-87.673151758', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",46,4451,76,538,24,14,2,55
1724,12968811,JG135809,2023-01-30T19:30:00.000,015XX W 80TH ST,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,APARTMENT,False,False,0612,006,21,71,26,1167561,1851682,2023,2023-02-06T15:49:33.000,41.748560399,-87.661571362,"{'latitude': '41.748560399', 'longitude': '-87.661571362', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",18,21554,70,558,13,59,20,230
1725,12968955,JG135998,2023-01-30T19:30:00.000,016XX W FARWELL AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,2431,024,49,1,11,1164277,1945692,2023,2023-02-06T15:49:33.000,42.006601462,-87.670946498,"{'latitude': '42.006601462', 'longitude': '-87.670946498', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",3,21853,10,49,5,9,11,39
1726,12968464,JG135338,2023-01-30T19:30:00.000,050XX S HALSTED ST,0460,BATTERY,SIMPLE,RESTAURANT,False,False,0933,009,20,61,08B,1171830,1871216,2023,2023-02-06T15:49:33.000,41.802071476,-87.64535562,"{'latitude': '41.802071476', 'longitude': '-87.64535562', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",12,14924,59,84,4,37,23,117
1727,12968286,JG135246,2023-01-30T19:11:00.000,016XX W 47TH ST,0460,BATTERY,SIMPLE,BAR OR TAVERN,False,False,0924,009,15,61,08B,1166215,1873545,2023,2023-02-06T15:49:33.000,41.808584003,-87.665881774,"{'latitude': '41.808584003', 'longitude': '-87.665881774', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",53,14924,59,740,4,37,23,119
1728,12974853,JG135250,2023-01-30T19:02:00.000,046XX W ADAMS ST,0930,MOTOR VEHICLE THEFT,THEFT / RECOVERY - AUTOMOBILE,STREET,False,False,1113,011,28,25,07,1145367,1898719,2023,2023-02-08T15:46:12.000,41.878083759,-87.741712462,"{'latitude': '41.878083759', 'longitude': '-87.741712462', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",11,22216,26,69,23,32,16,90
1729,12968311,JG135288,2023-01-30T19:00:00.000,046XX N MARINE DR,0820,THEFT,$500 AND UNDER,HOSPITAL BUILDING / GROUNDS,False,False,1914,019,46,3,06,1170399,1931093,2023,2023-02-06T15:49:33.000,41.966409353,-87.648852157,"{'latitude': '41.966409353', 'longitude': '-87.648852157', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",37,22616,31,636,39,15,5,4
1730,12968591,JG135431,2023-01-30T19:00:00.000,003XX S SEELEY AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,1225,012,27,28,07,1162786,1898508,2023,2023-02-06T15:49:33.000,41.877157456,-87.677759737,"{'latitude': '41.877157456', 'longitude': '-87.677759737', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",48,21184,29,89,46,28,15,139
1731,12969590,JG135907,2023-01-30T19:00:00.000,001XX W ONTARIO ST,0890,THEFT,FROM BUILDING,RESTAURANT,False,False,1832,018,42,8,06,1175327,1904462,2023,2023-02-06T15:49:33.000,41.893223483,-87.63153437,"{'latitude': '41.893223483', 'longitude': '-87.63153437', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",22,4446,37,670,36,55,14,72
1732,12968489,JG135340,2023-01-30T19:00:00.000,045XX S WOLCOTT AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,False,True,0924,009,15,61,08A,1164447,1874620,2023,2023-02-06T15:49:33.000,41.811571424,-87.672336092,"{'latitude': '41.811571424', 'longitude': '-87.672336092', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",29,14924,59,706,1,37,23,108
1733,12968523,JG135420,2023-01-30T19:00:00.000,008XX E 67TH ST,0460,BATTERY,SIMPLE,APARTMENT,False,False,0321,003,5,42,08B,1182890,1860767,2023,2023-02-06T15:49:33.000,41.773148418,-87.605119054,"{'latitude': '41.773148418', 'longitude': '-87.605119054', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",32,22260,9,347,33,60,18,206
1734,12969938,JG136955,2023-01-30T19:00:00.000,086XX S CHAMPLAIN AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,0632,006,6,44,07,1182058,1847939,2023,2023-02-06T15:49:33.000,41.737966325,-87.608565083,"{'latitude': '41.737966325', 'longitude': '-87.608565083', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",31,21546,40,140,32,61,20,241
1735,12968401,JG135284,2023-01-30T19:00:00.000,0000X E MONROE ST,0460,BATTERY,SIMPLE,STREET,True,False,0112,001,42,32,08B,1177005,1899949,2023,2023-02-06T15:49:33.000,41.880801746,-87.625508481,"{'latitude': '41.880801746', 'longitude': '-87.625508481', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",22,14311,38,367,36,34,22,93
1736,12968323,JG135249,2023-01-30T19:00:00.000,068XX S WESTERN AVE,0810,THEFT,OVER $500,STREET,False,False,0832,008,17,66,06,1161552,1859338,2023,2023-02-06T15:49:33.000,41.769696216,-87.68337861,"{'latitude': '41.769696216', 'longitude': '-87.68337861', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",17,22257,64,370,31,23,13,207
1737,12968395,JG135256,2023-01-30T19:00:00.000,086XX S ESSEX AVE,031A,ROBBERY,ARMED - HANDGUN,SIDEWALK,False,False,0423,004,7,46,03,1194328,1848211,2023,2023-02-06T15:49:33.000,41.738420366,-87.563602701,"{'latitude': '41.738420366', 'longitude': '-87.563602701', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",43,21202,42,478,37,25,19,238
1738,12968638,JG135496,2023-01-30T19:00:00.000,015XX W DIVERSEY PKWY,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE - GARAGE,False,False,1932,019,32,6,05,1165684,1918673,2023,2023-02-06T15:49:33.000,41.932430351,-87.666543624,"{'latitude': '41.932430351', 'longitude': '-87.666543624', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",16,21190,68,712,40,16,5,173
1739,12970934,JG137628,2023-01-30T19:00:00.000,109XX S GREEN BAY AVE,0930,MOTOR VEHICLE THEFT,THEFT / RECOVERY - AUTOMOBILE,STREET,False,False,0432,004,10,52,07,1200541,1833090,2023,2023-02-06T15:49:33.000,41.696772376,-87.541349806,"{'latitude': '41.696772376', 'longitude': '-87.541349806', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",47,21202,49,602,47,25,19,247
1740,12968472,JG135344,2023-01-30T18:46:00.000,040XX W 115TH ST,143C,WEAPONS VIOLATION,UNLAWFUL POSSESSION - AMMUNITION,PARKING LOT / GARAGE (NON RESIDENTIAL),True,False,2211,022,19,74,15,1151305,1828012,2023,2023-02-06T15:49:33.000,41.683938313,-87.72175582,"{'latitude': '41.683938313', 'longitude': '-87.72175582', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",33,4447,73,264,42,33,9,254
1741,12968327,JG135251,2023-01-30T18:46:00.000,040XX W 115TH ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,True,False,2211,022,19,74,15,1151309,1828012,2023,2023-02-06T15:49:33.000,41.683938235,-87.721741177,"{'latitude': '41.683938235', 'longitude': '-87.721741177', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,4447,,264,,,,
1742,12969341,JG136364,2023-01-30T18:45:00.000,013XX S PRAIRIE AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,,False,False,0132,001,3,33,11,1178172,1894355,2023,2023-02-06T15:49:33.000,41.865425001,-87.621393773,"{'latitude': '41.865425001', 'longitude': '-87.621393773', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",48,14913,34,374,9,35,22,148
